county_fips,state_alpha,county_name,year,commodity_desc,class_desc,prodn_practice_desc,irrigation,util_practice_desc,yield_value,yield_unit,cv_mean
20089,KS,JEWELL,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,117.8,BU / ACRE,
20089,KS,JEWELL,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,59.2,BU / ACRE,
20089,KS,JEWELL,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,99.7,BU / ACRE,
20123,KS,MITCHELL,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,114.9,BU / ACRE,
20123,KS,MITCHELL,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,76.4,BU / ACRE,
20123,KS,MITCHELL,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,131.8,BU / ACRE,
20123,KS,MITCHELL,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,84.3,BU / ACRE,
20123,KS,MITCHELL,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,114.0,BU / ACRE,
20123,KS,MITCHELL,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,41.5,BU / ACRE,
20123,KS,MITCHELL,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,93.4,BU / ACRE,
20123,KS,MITCHELL,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,100.0,BU / ACRE,
20123,KS,MITCHELL,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,107.0,BU / ACRE,
20141,KS,OSBORNE,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,74.5,BU / ACRE,
20141,KS,OSBORNE,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,121.6,BU / ACRE,
20141,KS,OSBORNE,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,87.8,BU / ACRE,
20141,KS,OSBORNE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,88.2,BU / ACRE,
20141,KS,OSBORNE,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.0,BU / ACRE,
20143,KS,OTTAWA,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,110.6,BU / ACRE,
20143,KS,OTTAWA,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,81.6,BU / ACRE,
20143,KS,OTTAWA,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,125.5,BU / ACRE,
20143,KS,OTTAWA,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,111.0,BU / ACRE,
20143,KS,OTTAWA,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,31.0,BU / ACRE,
20143,KS,OTTAWA,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,62.3,BU / ACRE,
20143,KS,OTTAWA,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,96.7,BU / ACRE,
20143,KS,OTTAWA,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,90.0,BU / ACRE,
20143,KS,OTTAWA,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,120.0,BU / ACRE,
20147,KS,PHILLIPS,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,38.5,BU / ACRE,
20147,KS,PHILLIPS,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,94.4,BU / ACRE,
20163,KS,ROOKS,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,92.7,BU / ACRE,
20163,KS,ROOKS,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,98.0,BU / ACRE,
20183,KS,SMITH,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,110.3,BU / ACRE,
20201,KS,WASHINGTON,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,120.2,BU / ACRE,
20201,KS,WASHINGTON,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,107.6,BU / ACRE,
20201,KS,WASHINGTON,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,107.3,BU / ACRE,
20201,KS,WASHINGTON,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,99.8,BU / ACRE,
20201,KS,WASHINGTON,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,96.4,BU / ACRE,
20201,KS,WASHINGTON,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,125.0,BU / ACRE,
20201,KS,WASHINGTON,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,111.0,BU / ACRE,
20009,KS,BARTON,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,78.9,BU / ACRE,
20009,KS,BARTON,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,18.0,BU / ACRE,
20041,KS,DICKINSON,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,47.1,BU / ACRE,
20041,KS,DICKINSON,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.9,BU / ACRE,
20051,KS,ELLIS,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,51.6,BU / ACRE,
20113,KS,MCPHERSON,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,70.1,BU / ACRE,
20113,KS,MCPHERSON,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,75.9,BU / ACRE,
20113,KS,MCPHERSON,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,119.8,BU / ACRE,
20113,KS,MCPHERSON,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,99.1,BU / ACRE,
20113,KS,MCPHERSON,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,105.9,BU / ACRE,
20113,KS,MCPHERSON,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,85.9,BU / ACRE,
20113,KS,MCPHERSON,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,39.6,BU / ACRE,
20113,KS,MCPHERSON,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,86.3,BU / ACRE,
20113,KS,MCPHERSON,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.0,BU / ACRE,
20115,KS,MARION,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,97.4,BU / ACRE,
20115,KS,MARION,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,92.1,BU / ACRE,
20115,KS,MARION,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,46.4,BU / ACRE,
20115,KS,MARION,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,21.4,BU / ACRE,
20115,KS,MARION,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,90.1,BU / ACRE,
20115,KS,MARION,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,88.0,BU / ACRE,
20159,KS,RICE,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,103.3,BU / ACRE,
20159,KS,RICE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,84.7,BU / ACRE,
20159,KS,RICE,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,30.7,BU / ACRE,
20165,KS,RUSH,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,93.9,BU / ACRE,
20165,KS,RUSH,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,69.6,BU / ACRE,
20165,KS,RUSH,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,32.7,BU / ACRE,
20167,KS,RUSSELL,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,21.7,BU / ACRE,
20167,KS,RUSSELL,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,78.3,BU / ACRE,
20169,KS,SALINE,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,60.9,BU / ACRE,
20169,KS,SALINE,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,73.1,BU / ACRE,
20169,KS,SALINE,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,88.0,BU / ACRE,
20169,KS,SALINE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,118.2,BU / ACRE,
20169,KS,SALINE,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,26.3,BU / ACRE,
20169,KS,SALINE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,44.7,BU / ACRE,
20169,KS,SALINE,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,94.5,BU / ACRE,
20169,KS,SALINE,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.0,BU / ACRE,
20169,KS,SALINE,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,105.0,BU / ACRE,
20047,KS,EDWARDS,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,57.5,BU / ACRE,
20047,KS,EDWARDS,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,28.0,BU / ACRE,
20047,KS,EDWARDS,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,69.7,BU / ACRE,
20079,KS,HARVEY,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,89.8,BU / ACRE,
20079,KS,HARVEY,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,74.9,BU / ACRE,
20079,KS,HARVEY,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.6,BU / ACRE,
20079,KS,HARVEY,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,105.0,BU / ACRE,
20079,KS,HARVEY,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,111.6,BU / ACRE,
20079,KS,HARVEY,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,79.7,BU / ACRE,
20079,KS,HARVEY,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,50.1,BU / ACRE,
20079,KS,HARVEY,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,76.4,BU / ACRE,
20095,KS,KINGMAN,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,33.3,BU / ACRE,
20095,KS,KINGMAN,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,68.0,BU / ACRE,
20095,KS,KINGMAN,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,74.5,BU / ACRE,
20095,KS,KINGMAN,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,24.0,BU / ACRE,
20097,KS,KIOWA,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,119.6,BU / ACRE,
20097,KS,KIOWA,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,50.4,BU / ACRE,
20097,KS,KIOWA,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,36.1,BU / ACRE,
20097,KS,KIOWA,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,76.7,BU / ACRE,
20145,KS,PAWNEE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,78.7,BU / ACRE,
20145,KS,PAWNEE,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,26.4,BU / ACRE,
20145,KS,PAWNEE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,21.4,BU / ACRE,
20145,KS,PAWNEE,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,82.0,BU / ACRE,
20151,KS,PRATT,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,100.1,BU / ACRE,
20151,KS,PRATT,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,51.6,BU / ACRE,
20151,KS,PRATT,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,65.9,BU / ACRE,
20151,KS,PRATT,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,20.0,BU / ACRE,
20151,KS,PRATT,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,87.2,BU / ACRE,
20151,KS,PRATT,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,60.0,BU / ACRE,
20155,KS,RENO,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,40.9,BU / ACRE,
20155,KS,RENO,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,9.0,BU / ACRE,
20155,KS,RENO,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,102.4,BU / ACRE,
20155,KS,RENO,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,100.0,BU / ACRE,
20173,KS,SEDGWICK,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,83.3,BU / ACRE,
20173,KS,SEDGWICK,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,116.2,BU / ACRE,
20173,KS,SEDGWICK,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,77.3,BU / ACRE,
20173,KS,SEDGWICK,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,49.5,BU / ACRE,
20173,KS,SEDGWICK,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,23.8,BU / ACRE,
20173,KS,SEDGWICK,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,84.3,BU / ACRE,
20173,KS,SEDGWICK,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,94.0,BU / ACRE,
20185,KS,STAFFORD,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,82.2,BU / ACRE,
20185,KS,STAFFORD,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,76.7,BU / ACRE,
20185,KS,STAFFORD,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,84.9,BU / ACRE,
20185,KS,STAFFORD,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,26.6,BU / ACRE,
20185,KS,STAFFORD,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,68.4,BU / ACRE,
20185,KS,STAFFORD,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,77.0,BU / ACRE,
20191,KS,SUMNER,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,104.9,BU / ACRE,
20191,KS,SUMNER,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,74.2,BU / ACRE,
20191,KS,SUMNER,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,103.7,BU / ACRE,
20191,KS,SUMNER,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.5,BU / ACRE,
20191,KS,SUMNER,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,40.4,BU / ACRE,
20191,KS,SUMNER,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,20.5,BU / ACRE,
20191,KS,SUMNER,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,87.0,BU / ACRE,
20005,KS,ATCHISON,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,151.0,BU / ACRE,
20013,KS,BROWN,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.0,BU / ACRE,
20013,KS,BROWN,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,195.2,BU / ACRE,
20013,KS,BROWN,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,170.4,BU / ACRE,
20013,KS,BROWN,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,112.8,BU / ACRE,
20013,KS,BROWN,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,160.6,BU / ACRE,
20043,KS,DONIPHAN,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,185.0,BU / ACRE,
20043,KS,DONIPHAN,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,186.4,BU / ACRE,
20043,KS,DONIPHAN,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,209.0,BU / ACRE,
20043,KS,DONIPHAN,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,170.8,BU / ACRE,
20085,KS,JACKSON,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,121.5,BU / ACRE,
20087,KS,JEFFERSON,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,162.8,BU / ACRE,
20117,KS,MARSHALL,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,116.0,BU / ACRE,
20117,KS,MARSHALL,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,111.7,BU / ACRE,
20131,KS,NEMAHA,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,148.1,BU / ACRE,
20149,KS,POTTAWATOMIE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,137.3,BU / ACRE,
20149,KS,POTTAWATOMIE,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,76.3,BU / ACRE,
20161,KS,RILEY,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,103.3,BU / ACRE,
20161,KS,RILEY,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,142.0,BU / ACRE,
20003,KS,ANDERSON,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,118.8,BU / ACRE,
20003,KS,ANDERSON,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,46.0,BU / ACRE,
20017,KS,CHASE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,85.5,BU / ACRE,
20031,KS,COFFEY,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,116.1,BU / ACRE,
20061,KS,GEARY,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,114.5,BU / ACRE,
20061,KS,GEARY,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,124.0,BU / ACRE,
20061,KS,GEARY,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,50.8,BU / ACRE,
20061,KS,GEARY,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,75.0,BU / ACRE,
20091,KS,JOHNSON,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,68.2,BU / ACRE,
20091,KS,JOHNSON,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,38.9,BU / ACRE,
20111,KS,LYON,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,124.9,BU / ACRE,
20121,KS,MIAMI,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,47.1,BU / ACRE,
20139,KS,OSAGE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,57.6,BU / ACRE,
20177,KS,SHAWNEE,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,121.3,BU / ACRE,
20177,KS,SHAWNEE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,105.1,BU / ACRE,
20177,KS,SHAWNEE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,66.0,BU / ACRE,
20011,KS,BOURBON,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,109.0,BU / ACRE,
20011,KS,BOURBON,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,131.7,BU / ACRE,
20011,KS,BOURBON,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,86.4,BU / ACRE,
20019,KS,CHAUTAUQUA,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,86.2,BU / ACRE,
20019,KS,CHAUTAUQUA,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,80.3,BU / ACRE,
20019,KS,CHAUTAUQUA,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,51.1,BU / ACRE,
20035,KS,COWLEY,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,97.3,BU / ACRE,
20049,KS,ELK,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.0,BU / ACRE,
20049,KS,ELK,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,155.8,BU / ACRE,
20049,KS,ELK,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,47.8,BU / ACRE,
20073,KS,GREENWOOD,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,129.2,BU / ACRE,
20133,KS,NEOSHO,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,134.9,BU / ACRE,
20133,KS,NEOSHO,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,61.0,BU / ACRE,
20205,KS,WILSON,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,117.7,BU / ACRE,
20207,KS,WOODSON,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,100.2,BU / ACRE,
20207,KS,WOODSON,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,122.4,BU / ACRE,
20119,KS,MEADE,2009,SORGHUM,ALL CLASSES,IRRIGATED,irrigated,GRAIN,127.0,BU / ACRE,
20129,KS,MORTON,2009,SORGHUM,ALL CLASSES,IRRIGATED,irrigated,GRAIN,87.0,BU / ACRE,
20151,KS,PRATT,2009,SORGHUM,ALL CLASSES,IRRIGATED,irrigated,GRAIN,88.0,BU / ACRE,
20173,KS,SEDGWICK,2009,SORGHUM,ALL CLASSES,IRRIGATED,irrigated,GRAIN,100.0,BU / ACRE,
20119,KS,MEADE,2009,SORGHUM,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,71.0,BU / ACRE,
20129,KS,MORTON,2009,SORGHUM,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,51.0,BU / ACRE,
20151,KS,PRATT,2009,SORGHUM,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,59.0,BU / ACRE,
20173,KS,SEDGWICK,2009,SORGHUM,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,81.0,BU / ACRE,
20175,KS,SEWARD,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,59.3,BU / ACRE,
20189,KS,STEVENS,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,61.3,BU / ACRE,
20027,KS,CLAY,2015,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,60.4,BU / ACRE,
20027,KS,CLAY,2008,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,53.0,BU / ACRE,
20029,KS,CLOUD,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,63.6,BU / ACRE,
20089,KS,JEWELL,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,68.8,BU / ACRE,
20089,KS,JEWELL,2014,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,61.0,BU / ACRE,
20123,KS,MITCHELL,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,56.1,BU / ACRE,
20123,KS,MITCHELL,2014,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,51.3,BU / ACRE,
20123,KS,MITCHELL,2009,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,56.5,BU / ACRE,
20123,KS,MITCHELL,2008,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,51.0,BU / ACRE,
20143,KS,OTTAWA,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,52.8,BU / ACRE,
20143,KS,OTTAWA,2014,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,42.7,BU / ACRE,
20143,KS,OTTAWA,2009,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,64.5,BU / ACRE,
20143,KS,OTTAWA,2008,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,49.5,BU / ACRE,
20147,KS,PHILLIPS,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,69.3,BU / ACRE,
20147,KS,PHILLIPS,2015,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,58.6,BU / ACRE,
20201,KS,WASHINGTON,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,70.9,BU / ACRE,
20201,KS,WASHINGTON,2009,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,57.5,BU / ACRE,
20201,KS,WASHINGTON,2008,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,52.0,BU / ACRE,
20009,KS,BARTON,2014,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,54.0,BU / ACRE,
20041,KS,DICKINSON,2016,SOYBEANS,ALL CLASSES,IRRIGATED,irrigated,ALL UTILIZATION PRACTICES,53.5,BU / ACRE,
