county_fips,state_alpha,county_name,year,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,yield_value,yield_unit,cv_mean
55121,WI,TREMPEALEAU,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.4,BU / ACRE,4
55121,WI,TREMPEALEAU,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.3,BU / ACRE,4.2
55121,WI,TREMPEALEAU,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.6,BU / ACRE,
55121,WI,TREMPEALEAU,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.9,BU / ACRE,
55121,WI,TREMPEALEAU,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53.2,BU / ACRE,
55121,WI,TREMPEALEAU,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.3,BU / ACRE,
55121,WI,TREMPEALEAU,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29.5,BU / ACRE,
55121,WI,TREMPEALEAU,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.3,BU / ACRE,
55121,WI,TREMPEALEAU,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.8,BU / ACRE,
55121,WI,TREMPEALEAU,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.1,BU / ACRE,
55121,WI,TREMPEALEAU,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39,BU / ACRE,
55121,WI,TREMPEALEAU,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30,BU / ACRE,
55121,WI,TREMPEALEAU,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36,BU / ACRE,
55121,WI,TREMPEALEAU,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39,BU / ACRE,
55121,WI,TREMPEALEAU,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45,BU / ACRE,
55001,WI,ADAMS,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.7,BU / ACRE,7.8
55001,WI,ADAMS,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.2,BU / ACRE,8.4
55001,WI,ADAMS,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.1,BU / ACRE,2.7
55001,WI,ADAMS,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,52.6,BU / ACRE,3.7
55001,WI,ADAMS,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.1,BU / ACRE,6.6
55001,WI,ADAMS,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.6,BU / ACRE,
55001,WI,ADAMS,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.4,BU / ACRE,
55001,WI,ADAMS,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50.3,BU / ACRE,
55001,WI,ADAMS,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.1,BU / ACRE,
55001,WI,ADAMS,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.3,BU / ACRE,
55001,WI,ADAMS,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30.1,BU / ACRE,
55001,WI,ADAMS,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.3,BU / ACRE,
55001,WI,ADAMS,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.9,BU / ACRE,
55001,WI,ADAMS,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.1,BU / ACRE,
55001,WI,ADAMS,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33,BU / ACRE,
55001,WI,ADAMS,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34,BU / ACRE,
55001,WI,ADAMS,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34,BU / ACRE,
55001,WI,ADAMS,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33,BU / ACRE,
55001,WI,ADAMS,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44,BU / ACRE,
55047,WI,GREEN LAKE,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50,BU / ACRE,5.3
55047,WI,GREEN LAKE,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,52.5,BU / ACRE,7.9
55047,WI,GREEN LAKE,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,54.2,BU / ACRE,3.3
55047,WI,GREEN LAKE,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,56.2,BU / ACRE,3.7
55047,WI,GREEN LAKE,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.1,BU / ACRE,5.3
55047,WI,GREEN LAKE,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,58.8,BU / ACRE,
55047,WI,GREEN LAKE,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53.3,BU / ACRE,
55047,WI,GREEN LAKE,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51,BU / ACRE,
55047,WI,GREEN LAKE,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.6,BU / ACRE,
55047,WI,GREEN LAKE,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.4,BU / ACRE,
55047,WI,GREEN LAKE,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.8,BU / ACRE,
55047,WI,GREEN LAKE,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.9,BU / ACRE,
55047,WI,GREEN LAKE,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36,BU / ACRE,
55047,WI,GREEN LAKE,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.5,BU / ACRE,
55047,WI,GREEN LAKE,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44,BU / ACRE,
55047,WI,GREEN LAKE,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43,BU / ACRE,
55047,WI,GREEN LAKE,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42,BU / ACRE,
55057,WI,JUNEAU,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.6,BU / ACRE,5.1
55057,WI,JUNEAU,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.5,BU / ACRE,6.3
55057,WI,JUNEAU,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.5,BU / ACRE,4.3
55057,WI,JUNEAU,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.7,BU / ACRE,3.5
55057,WI,JUNEAU,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.5,BU / ACRE,3.1
55057,WI,JUNEAU,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.8,BU / ACRE,
55057,WI,JUNEAU,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.9,BU / ACRE,
55057,WI,JUNEAU,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.4,BU / ACRE,
55057,WI,JUNEAU,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.7,BU / ACRE,
55057,WI,JUNEAU,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.1,BU / ACRE,
55057,WI,JUNEAU,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25.6,BU / ACRE,
55057,WI,JUNEAU,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.5,BU / ACRE,
55057,WI,JUNEAU,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.2,BU / ACRE,
55057,WI,JUNEAU,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.9,BU / ACRE,
55057,WI,JUNEAU,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.5,BU / ACRE,
55057,WI,JUNEAU,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,28,BU / ACRE,
55057,WI,JUNEAU,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34,BU / ACRE,
55057,WI,JUNEAU,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41,BU / ACRE,
55057,WI,JUNEAU,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41,BU / ACRE,
55077,WI,MARQUETTE,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31.5,BU / ACRE,6.1
55077,WI,MARQUETTE,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.5,BU / ACRE,9.7
55077,WI,MARQUETTE,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.3,BU / ACRE,5.9
55077,WI,MARQUETTE,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.6,BU / ACRE,3.3
55077,WI,MARQUETTE,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.8,BU / ACRE,8.4
55077,WI,MARQUETTE,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.1,BU / ACRE,
55077,WI,MARQUETTE,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.9,BU / ACRE,
55077,WI,MARQUETTE,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.4,BU / ACRE,
55077,WI,MARQUETTE,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31.7,BU / ACRE,
55077,WI,MARQUETTE,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,28.3,BU / ACRE,
55077,WI,MARQUETTE,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.3,BU / ACRE,
55077,WI,MARQUETTE,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.1,BU / ACRE,
55077,WI,MARQUETTE,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.5,BU / ACRE,
55077,WI,MARQUETTE,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,26.5,BU / ACRE,
55077,WI,MARQUETTE,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35,BU / ACRE,
55077,WI,MARQUETTE,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,30,BU / ACRE,
55077,WI,MARQUETTE,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35,BU / ACRE,
55097,WI,PORTAGE,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.3,BU / ACRE,7.9
55097,WI,PORTAGE,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.2,BU / ACRE,3.8
55097,WI,PORTAGE,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.2,BU / ACRE,8.1
55097,WI,PORTAGE,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.5,BU / ACRE,3.2
55097,WI,PORTAGE,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48,BU / ACRE,7.1
55097,WI,PORTAGE,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44,BU / ACRE,
55097,WI,PORTAGE,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.6,BU / ACRE,
55097,WI,PORTAGE,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.6,BU / ACRE,
55097,WI,PORTAGE,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.8,BU / ACRE,
55097,WI,PORTAGE,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.2,BU / ACRE,
55097,WI,PORTAGE,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.2,BU / ACRE,
55097,WI,PORTAGE,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.1,BU / ACRE,
55097,WI,PORTAGE,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.2,BU / ACRE,
55097,WI,PORTAGE,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.5,BU / ACRE,
55097,WI,PORTAGE,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33,BU / ACRE,
55097,WI,PORTAGE,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42,BU / ACRE,
55097,WI,PORTAGE,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43,BU / ACRE,
55097,WI,PORTAGE,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41,BU / ACRE,
55135,WI,WAUPACA,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.6,BU / ACRE,2.8
55135,WI,WAUPACA,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.5,BU / ACRE,5.1
55135,WI,WAUPACA,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.5,BU / ACRE,3.8
55135,WI,WAUPACA,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.8,BU / ACRE,4.7
55135,WI,WAUPACA,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.5,BU / ACRE,
55135,WI,WAUPACA,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.8,BU / ACRE,
55135,WI,WAUPACA,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53,BU / ACRE,
55135,WI,WAUPACA,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.4,BU / ACRE,
55135,WI,WAUPACA,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.8,BU / ACRE,
55135,WI,WAUPACA,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.2,BU / ACRE,
55135,WI,WAUPACA,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.9,BU / ACRE,
55135,WI,WAUPACA,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.7,BU / ACRE,
55135,WI,WAUPACA,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.6,BU / ACRE,
55135,WI,WAUPACA,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.5,BU / ACRE,
55135,WI,WAUPACA,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33,BU / ACRE,
55135,WI,WAUPACA,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35,BU / ACRE,
55135,WI,WAUPACA,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39,BU / ACRE,
55135,WI,WAUPACA,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44,BU / ACRE,
55137,WI,WAUSHARA,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42,BU / ACRE,3.1
55137,WI,WAUSHARA,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,52.5,BU / ACRE,4.9
55137,WI,WAUSHARA,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.8,BU / ACRE,6.2
55137,WI,WAUSHARA,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.3,BU / ACRE,
55137,WI,WAUSHARA,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.4,BU / ACRE,
55137,WI,WAUSHARA,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.5,BU / ACRE,
55137,WI,WAUSHARA,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45,BU / ACRE,
55137,WI,WAUSHARA,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50,BU / ACRE,
55137,WI,WAUSHARA,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.1,BU / ACRE,
55137,WI,WAUSHARA,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31,BU / ACRE,
55137,WI,WAUSHARA,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.3,BU / ACRE,
55137,WI,WAUSHARA,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.4,BU / ACRE,
55137,WI,WAUSHARA,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.5,BU / ACRE,
55137,WI,WAUSHARA,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,32,BU / ACRE,
55137,WI,WAUSHARA,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41,BU / ACRE,
55137,WI,WAUSHARA,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39,BU / ACRE,
55137,WI,WAUSHARA,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47,BU / ACRE,
55141,WI,WOOD,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.1,BU / ACRE,7.2
55141,WI,WOOD,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.3,BU / ACRE,5.5
55141,WI,WOOD,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48,BU / ACRE,3.9
55141,WI,WOOD,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50.7,BU / ACRE,3.9
55141,WI,WOOD,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,52.7,BU / ACRE,2.8
55141,WI,WOOD,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.6,BU / ACRE,
55141,WI,WOOD,2018,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.7,BU / ACRE,
55141,WI,WOOD,2017,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.4,BU / ACRE,
55141,WI,WOOD,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50.7,BU / ACRE,
55141,WI,WOOD,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.5,BU / ACRE,
55141,WI,WOOD,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.9,BU / ACRE,
55141,WI,WOOD,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,25.5,BU / ACRE,
55141,WI,WOOD,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.8,BU / ACRE,
55141,WI,WOOD,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.9,BU / ACRE,
55141,WI,WOOD,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45,BU / ACRE,
55141,WI,WOOD,2009,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38,BU / ACRE,
55141,WI,WOOD,2008,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33.5,BU / ACRE,
55141,WI,WOOD,2007,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38,BU / ACRE,
55141,WI,WOOD,2006,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42,BU / ACRE,
55141,WI,WOOD,2005,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46,BU / ACRE,
55009,WI,BROWN,2024,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.7,BU / ACRE,7.6
55009,WI,BROWN,2023,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.5,BU / ACRE,5.7
55009,WI,BROWN,2022,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.1,BU / ACRE,4.4
55009,WI,BROWN,2021,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.9,BU / ACRE,3.9
55009,WI,BROWN,2020,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.6,BU / ACRE,3.9
55009,WI,BROWN,2019,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.6,BU / ACRE,
55009,WI,BROWN,2016,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,54.5,BU / ACRE,
55009,WI,BROWN,2015,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,52,BU / ACRE,
55009,WI,BROWN,2014,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.7,BU / ACRE,
55009,WI,BROWN,2013,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.8,BU / ACRE,
55009,WI,BROWN,2012,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50.5,BU / ACRE,
55009,WI,BROWN,2011,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.6,BU / ACRE,
55009,WI,BROWN,2010,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.4,BU / ACRE,
